Title,Link,Occupation,Company,Specs,loctions
Senior Data Analyst,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/q3RJq3l6fySB-Senior-Data-Analyst-Dubizzle-Cairo-Egypt,Full Time,Dubizzle -,Full TimeNot specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Analysis · Data Analysis · Business Analysis · Microsoft Office · SQL,"Cairo, Egypt "
Vice President - Performance Marketing ( Arabic Speaker),https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/3S9ycEfvNj9h-Vice-President---Performance-Marketing-Arabic-Speaker-Edelman-DXI-Dubai-United-Arab-Emirates,Full Time,Edelman DXI -,Full TimeSenior Management · Accounting/Finance · Administration · Operations/Management · Admin · Administration · Microsoft Office · Office Management · Business Administration · Computer Skills · MS Office,"Dubai, United Arab Emirates "
Engineer- ML QA,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/15VAw826zuwI-Engineer--ML-QA-Core42-Dubai-United-Arab-Emirates,Full Time,Core42 -,Full TimeEntry Level · IT/Software Development · Quality · Engineering - Telecom/Technology · Quality Assurance · Quality Control · QA · Engineering · Information Technology (IT) · Quality · Computer Science,"Dubai, United Arab Emirates "
QNB2703-Senior Associate Strategy PMO (Opportunity for Qatari Nationals Only),https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/9DFtkvDtYtUO-QNB2703-Senior-Associate-Strategy-PMO-Opportunity-for-Qatari-Nationals-Only-QNB-Group-Doha-Qatar,Full Time,QNB Group -,Full TimeExperienced · IT/Software Development · Project/Program Management · Engineering - Mechanical/Electrical · ccie · cisco · computer science · electrical engineering · project management,"Doha, Qatar "
QA Automation Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/6X8rAJ06AtJM-QA-Automation-Engineer-Gulf-Business-Machines-PND-Riyadh-Saudi-Arabia,Full Time,Gulf Business Machines PND -,Full TimeNot specified · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Quality Assurance · Quality Control · Engineering · QA · Software Testing,"Riyadh, Saudi Arabia "
Full Stack Developer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/kuNZRjeNq2NE-Full-Stack-Developer-Gulf-Business-Machines-PND-Riyadh-Saudi-Arabia,Full Time,Gulf Business Machines PND -,Full TimeNot specified · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Development · javaScript · CSS · Full Stack · HTML,"Riyadh, Saudi Arabia "
Backend Developer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/QWZylMwGmRpQ-Backend-Developer-Gulf-Business-Machines-PND-Riyadh-Saudi-Arabia,Full Time,Gulf Business Machines PND -,Full TimeNot specified · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Development · Software Engineering · PHP · javaScript · Back-End,"Riyadh, Saudi Arabia "
Devops Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/adhhWjou1FKh-Devops-Engineer-Gulf-Business-Machines-PND-Riyadh-Saudi-Arabia,Full Time,Gulf Business Machines PND -,Full TimeNot specified · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · DevOps · Software Development · Software Engineering · Engineering · Computer Engineering,"Riyadh, Saudi Arabia "
Field Service Engineer UAE,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/ornPmlbnrrx5-Field-Service-Engineer-UAE-SIG-Group-Dubai-United-Arab-Emirates,Full Time,SIG Group -,Full TimeExperienced · Installation/Maintenance/Repair · Engineering - Mechanical/Electrical · Engineering - Other · Engineering · Electrical Engineering · Installation · Biomedical · Maintenance · Mechanical Engineering · Service Engineer,"Dubai, United Arab Emirates "
Sales Executive - Middle East,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/BzDoUg7qxHnO-Sales-Executive---Middle-East-SOPHiA-GENETICS-SA-Dubai-United-Arab-Emirates,Full Time,SOPHiA GENETICS SA -,Full TimeNot specified · Business Development · Customer Service/Support · Sales/Retail · Sales · Sales Skills · Sales Target · Customer Service · Customer Support · Customer Care · Microsoft Office,"Dubai, United Arab Emirates "
Sales Account Executive,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/KrL3yC7n6Fs2-Sales-Account-Executive-Gulf-Data-International-Cairo-Egypt,Full TimeWork From Home,Gulf Data International  -,Full TimeWork From HomeExperienced · 3 - 6 Yrs of Exp · Business Development · IT/Software Development · Sales/Retail · creativity · sale · sales skills · Microsoft suite product · strategic thinking · Presentation · Sales Target,"Heliopolis, Cairo, Egypt "
CAM Manufacturing Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/SBPzqJvL2Lt9-CAM-Manufacturing-Engineer-CARACAL-Dubai-United-Arab-Emirates,Full Time,CARACAL -,Full TimeEntry Level · Manufacturing/Production · Engineering - Mechanical/Electrical · Engineering - Other · Manufacturing · Engineering · Production · Mechanical Engineering · CAD · CNC · Design,"Dubai, United Arab Emirates "
Software Development Manager,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/OVkaE6HxSjBT-Software-Development-Manager-Gulf-Business-Machines-PND-Riyadh-Saudi-Arabia,Full Time,Gulf Business Machines PND -,Full TimeNot specified · Business Development · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Computer Science · Software Engineering · Software · Sales · Engineering,"Riyadh, Saudi Arabia "
Tool Room Supervisor,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/tO0dLDizD0CR-Tool-Room-Supervisor-Crown-Holdings-Inc-Makkah-Saudi-Arabia,Full Time,"Crown Holdings, Inc. -",Full TimeExperienced · Administration · Customer Service/Support · Engineering - Telecom/Technology · microsoft office · customer service · engineering · administration · maintenance · quality · media,"Makkah, Saudi Arabia "
Solutions Engineer (Arabic Speaker),https://wuzzuf.nethttps://wuzzuf.net/jobs/p/JsVZ8x6CRe4d-Solutions-Engineer-Arabic-Speaker-Cloudera-Inc-Riyadh-Saudi-Arabia,Full Time,Cloudera Inc. -,Full TimeNot specified · IT/Software Development · Sales/Retail · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Software Engineering · Computer Engineering · Software Development · Sales,"Riyadh, Saudi Arabia "
IT Services & Consulting,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/qMWxwTQXCxUK-IT-Services-Consulting-Beinex-Dubai-United-Arab-Emirates,Full Time,Beinex -,Full TimeNot specified · Customer Service/Support · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Customer Service · Computer Science · Customer Support · Customer Care · Sales · Sales Skills,"Dubai, United Arab Emirates "
Campaign Design & Implementation Analyst,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/b770pk99UQFc-Campaign-Design-Implementation-Analyst-Nestlé-Nespresso-SA-Makkah-Saudi-Arabia,Full Time,Nestlé Nespresso SA -,Full TimeEntry Level · Creative/Design/Art · Marketing/PR/Advertising · Media/Journalism/Publishing · Marketing · Social Media · Graphic Design · Design · Digital Marketing · E-marketing · Marketing Campaigns,"Makkah, Saudi Arabia "
Senior IOT Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/uPujStCZE9Cz-Senior-IOT-Engineer-Noases-Cairo-Egypt,Full Time,Noases -,Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Information Technology (IT) · Software Development · MySQL · SQL · Software · Engineering,"Nasr City, Cairo, Egypt "
Senior Data Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Ww7zDNcpxBV5-Senior-Data-Engineer-Mozn-Riyadh-Saudi-Arabia,Full Time,Mozn -,Full TimeNot specified · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering,"Riyadh, Saudi Arabia "
Data Modeler,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/cHcSgGWjvLtI-Data-Modeler-Presight-Dubai-United-Arab-Emirates,Full Time,Presight -,Full TimeEntry Level · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Data Modeling · SQL · Computer Engineering · Software Development · Engineering,"Dubai, United Arab Emirates "
"AI Leader, Energy & Utilities, MEA",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/hBxI1dHpkZLZ-AI-Leader-Energy-Utilities-MEA-Oracle-Dubai-United-Arab-Emirates,Full Time,Oracle -,Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · information technology (it) · computer science · sales · sales skills · energy · it · software,"Dubai, United Arab Emirates "
Analyst,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/QDHwDyi7UfdP-Analyst-Careem-Dubai-United-Arab-Emirates,Full Time,Careem -,Full TimeNot specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · Information Technology (IT) · Computer Science · Business Analysis · Finance · Accounting · Microsoft Office,"Dubai, United Arab Emirates "
Production Supervisor,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/h4hrOWiZZ0gW-Production-Supervisor-Pepsi-Cairo-Egypt,Full Time,Pepsi -,Full TimeNot specified · Manufacturing/Production · Pharmaceutical · Engineering - Other · Production · Manufacturing · Engineering · Pharmacy · Science · Pharmaceutical · Quality,"Cairo, Egypt "
Senior Computer Vision Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/tl0dSru6L7td-Senior-Computer-Vision-Engineer-Noases-Cairo-Egypt,Full Time,Noases -,Full TimeExperienced · 4 - 4 Yrs of Exp · IT/Software Development · Computer Science · Development · Engineering · Information Technology (IT) · Design · Installation · Software · Programming · English,"Nasr City, Cairo, Egypt "
Mechanical Design Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DRGYi2SZ6pFp-Mechanical-Design-Engineer-Mina-Co-for-Engineering-Giza-Egypt,Full Time,Mina Co. for Engineering -,Full TimeExperienced · 2 - 5 Yrs of Exp · Creative/Design/Art · Manufacturing/Production · Engineering - Mechanical/Electrical · Design · Mechanical Engineering · AutoCAD · Engineering · SolidWorks · Mechanical · English,"Abu Rawash, Giza, Egypt "
Solution Architect - Abu Dhabi UAE Ref. 005213,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/v8tJijri9zFf-Solution-Architect---Abu-Dhabi-UAE-Ref-005213-Novancy-Consulting-Dubai-United-Arab-Emirates,Full Time,Novancy Consulting -,Full TimeNot specified · Customer Service/Support · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Computer Engineering · Software Engineering · Software Development · Solution Architecture,"Dubai, United Arab Emirates "
Product Manager,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/9AEdyT9rqnDm-Product-Manager-Core42-Dubai-United-Arab-Emirates,Full Time,Core42 -,Full TimeEntry Level · IT/Software Development · Marketing/PR/Advertising · Sales/Retail · Product Management · Marketing · Sales · Information Technology (IT) · Computer Science · Project Management · Sales Skills,"Dubai, United Arab Emirates "
Senior Product Manager,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/FndQ0mT4MB2z-Senior-Product-Manager-Core42-Dubai-United-Arab-Emirates,Full Time,Core42 -,Full TimeExperienced · IT/Software Development · Marketing/PR/Advertising · Sales/Retail · Sales · Marketing · Information Technology (IT) · Sales Skills · Project Management · Product Management · Computer Science,"Dubai, United Arab Emirates "
Principal Consultant Generative AI,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/yCfYz2R8cYhC-Principal-Consultant-Generative-AI-Dell-Technologies-Dubai-United-Arab-Emirates,Full Time,Dell Technologies -,Full TimeNot specified · Accounting/Finance · IT/Software Development · Engineering - Telecom/Technology · engineering · information technology (it) · accounting · computer science · sales · technical · communication,"Dubai, United Arab Emirates "
Senior Data Scientist II,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/T5W2p0XgpwIg-Senior-Data-Scientist-II-Alphapartners-Dubai-United-Arab-Emirates,Full Time,Alphapartners -,Full TimeNot specified · R&D/Science · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Engineering · Information Technology (IT) · SQL · Data Science · Java · Python,"Dubai, United Arab Emirates "
Finance Coordinator,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/tOJ8xs5r9vvk-Finance-Coordinator-Ritz-Carlton-Company-Riyadh-Saudi-Arabia,Full Time,Ritz-Carlton Company -,Full TimeNot specified · Accounting/Finance · Logistics/Supply Chain · Sales/Retail · finance · accounting · financial analysis · financial management · management · business · software,"Riyadh, Saudi Arabia "
Duty Manager - Cairo Airport Duty Free RETAIL & DISTRIBUTION · Cairo,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/S5ZVqM2cP0zT-Duty-Manager---Cairo-Airport-Duty-Free-RETAIL-DISTRIBUTION-·-Cairo-Chalhoub-Group-Cairo-Egypt,Full Time,Chalhoub Group -,Full TimeNot specified · Administration · Operations/Management · Medical/Healthcare · Management · Administration · Customer Service · Customer Support · Operations · Customer Care · Duty Management,"Cairo, Egypt "
TRAVEL DESK AGENT  (f/m/d) - Event Agency,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/qijifsg3OVNN-TRAVEL-DESK-AGENT-fmd---Event-Agency-Egg-Riyadh-Saudi-Arabia,Full Time,Egg -,Full TimeEntry Level · Administration · Customer Service/Support · Tourism/Travel · Customer Service · Customer Care · Customer Support · Tourism · Travel · Administration · Microsoft Office,"Riyadh, Saudi Arabia "
Senior Data Engineer,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/sby0YiSOpLxr-Senior-Data-Engineer-Presight-Dubai-United-Arab-Emirates,Full Time,Presight -,Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering,"Dubai, United Arab Emirates "
"Performance Manager Dubai, United Arab Emirates",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/AsFAXSfDPtwd-Performance-Manager-Dubai-United-Arab-Emirates-GroupM-Dubai-United-Arab-Emirates,Full Time,GroupM -,Full TimeNot specified · IT/Software Development · Marketing/PR/Advertising · Sales/Retail · Sales · Sales Skills · Computer Science · Information Technology (IT) · Indoor Sales · Marketing · Accounting,"Dubai, United Arab Emirates "
Software Development Manager,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/GlPKWHnxBFl7-Software-Development-Manager-Giza-Egypt,Full Time,Confidential -,Full TimeManager · 3 - 7 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Azure · Computer Science · developer · Engineering · ERP System · Information Technology (IT) · ERP,"6th of October, Giza, Egypt "
